Date,Ticker,Open,High,Low,Close,Volume,% var.
2026-01-28,QQQ,635.46,636.6,631.81,633.22,50691700.0,0.33
2026-01-28,QQQM,261.63,262.1,260.14,260.76,4196600.0,0.35
2026-01-28,SPY,697.05,697.84,693.94,695.42,61172200.0,-0.01
2026-01-28,SPYM,82.02,82.11,81.66,81.83,10080600.0,-0.02
2026-01-28,TSLA,431.91,438.26,430.1,431.46,54857400.0,0.13
2026-01-28,XLK,149.0,149.9,148.61,149.23,19497400.0,0.8
2026-01-29,AAPL,258.0,259.65,254.41,258.28,67253000.0,0.72
2026-01-29,AMZN,242.82,243.0,236.74,241.73,47229600.0,-0.53
2026-01-29,AVGO,332.56,335.95,320.28,330.73,20447500.0,-0.75
2026-01-29,BRK-B,473.73,477.32,473.08,476.79,5380500.0,0.7
2026-01-29,GLD,509.51,509.7,468.51,495.9,69970900.0,0.27
2026-01-29,GOOGL,340.3,342.29,326.54,338.25,39785600.0,0.67
2026-01-29,IGLN.L,107.33,107.7,99.17,102.56,2588434.0,0.08
2026-01-29,JNJ,228.81,230.0,227.08,227.29,9645300.00,-0.19
2026-01-29,KMI,30.21,30.28,29.72,29.95,18864600.0,0.57
2026-01-29,META,737.43,744.0,712.55,738.31,59852900.0,10.4
2026-01-29,MSFT,439.99,442.5,421.02,433.5,128855300.0,-9.99
2026-01-29,NVDA,191.34,193.48,186.06,192.51,171764400.0,0.52
2026-01-29,OXY,46.16,46.95,45.31,45.42,17850800.0,1.32
2026-01-29,PLTR,157.63,157.63,147.12,151.86,59846800.0,-3.49
2026-01-29,PPLT,254.77,256.34,226.5,239.13,2252100.0,-2.46
2026-01-29,QQQ,632.65,633.67,618.27,629.43,79944000.0,-0.6
2026-01-29,QQQM,260.48,260.89,254.57,259.14,6144200.0,-0.62
2026-01-29,SPY,696.39,697.06,684.83,694.04,97486200.0,-0.2
2026-01-29,SPYM,81.93,82.01,80.58,81.65,7825300.0,-0.22
2026-01-29,TSLA,437.8,440.23,414.62,416.56,81686100.0,-3.45
2026-01-29,XLK,147.84,147.93,143.27,146.87,25581000.0,-1.58
2026-01-30,AAPL,255.17,261.9,252.18,259.48,92443400.0,0.46
2026-01-30,AMZN,239.89,243.32,237.64,239.3,46585000.0,-1.01
2026-01-30,AVGO,332.44,338.2,328.33,331.3,28313000.0,0.17
2026-01-30,BRK-B,476.3,481.5,476.13,480.53,5082200.0,0.78
2026-01-30,GLD,466.25,470.06,430.8,444.95,86593500.0,-10.27
2026-01-30,GOOGL,340.0,340.0,332.29,338.0,31024000.0,-0.07
2026-01-30,IGLN.L,100.38,100.45,95.89,96.7,1411207.0,-5.71
2026-01-30,JNJ,228.26,228.5,225.33,227.25,11045500.00,-0.02
2026-01-30,KMI,30.07,30.26,29.61,30.2,18926700.0,0.83
2026-01-30,META,727.5,732.17,713.59,716.5,23744600.0,-2.95
2026-01-30,MSFT,439.17,439.6,426.45,430.29,58566800.0,-0.74
2026-01-30,NVDA,191.21,194.49,189.47,191.13,179489500.0,-0.72
2026-01-30,OXY,45.24,45.5,44.34,45.39,11482400.0,-0.07
2026-01-30,PLTR,150.05,151.0,145.14,146.59,47271000.0,-3.47
2026-01-30,PPLT,208.29,211.0,182.62,195.04,3581200.0,-18.44
2026-01-30,QQQ,625.71,628.26,619.3,621.87,65650700.0,-1.2
2026-01-30,QQQM,257.65,258.65,255.0,256.05,4383100.0,-1.19
2026-01-30,SPY,691.79,694.21,687.12,691.97,101835100.0,-0.3
2026-01-30,SPYM,81.39,81.68,80.85,81.4,8101700.0,-0.31
2026-01-30,TSLA,425.35,439.88,422.7,430.41,82626100.0,3.32
2026-01-30,XLK,146.04,146.75,142.99,143.88,18342600.0,-2.04
2026-02-02,AAPL,260.03,270.49,259.21,270.01,73913400.0,4.06
2026-02-02,AMZN,238.31,245.63,238.17,242.96,37546100.0,1.53
2026-02-02,AVGO,326.11,336.06,325.75,331.11,17278200.0,-0.06
2026-02-02,BRK-B,481.3,488.07,478.55,487.29,5064600.0,1.41
2026-02-02,GLD,434.01,440.78,422.55,427.13,41626200.0,-4.0
2026-02-02,GOOGL,336.22,344.83,335.63,343.69,32006100.0,1.68
2026-02-02,IGLN.L,89.82,93.41,88.65,90.42,2518622.0,-6.49
2026-02-02,JNJ,228.32,231.19,227.25,230.75,8187500.00,1.54
2026-02-02,KMI,29.88,29.9,29.45,29.61,15785600.0,-1.95
2026-02-02,META,714.6,721.3,703.52,706.41,14365200.0,-1.41
2026-02-02,MSFT,430.24,430.74,422.25,423.37,42219900.0,-1.61
2026-02-02,NVDA,187.2,190.3,184.88,185.61,165794100.0,-2.89
2026-02-02,OXY,43.86,44.5,43.65,43.8,12146700.0,-3.5
2026-02-02,PLTR,150.94,151.4,146.65,147.76,72811100.0,0.8
2026-02-02,PPLT,193.91,197.16,188.82,194.64,1505700.0,-0.21
2026-02-02,QQQ,618.7,628.49,618.66,626.14,49020300.0,0.69
2026-02-02,QQQM,254.77,258.77,254.76,257.82,5266100.0,0.69
2026-02-02,SPY,689.58,696.93,689.42,695.41,79286500.0,0.5
2026-02-02,SPYM,81.14,82.01,81.12,81.84,8184900.0,0.54
2026-02-02,TSLA,421.29,427.15,414.5,421.81,58739500.0,-2.0
2026-02-02,XLK,143.53,146.15,143.39,145.26,16337600.0,0.96
2026-02-03,AAPL,269.2,271.88,267.61,269.48,64394700.0,-0.2
2026-02-03,AMZN,244.98,246.35,235.45,238.62,53831300.0,-1.79
2026-02-03,AVGO,336.74,338.9,308.65,320.33,36914800.0,-3.26
2026-02-03,BRK-B,483.95,496.04,482.2,493.74,6641200.0,1.32
2026-02-03,GLD,452.63,459.0,448.31,454.29,28703500.0,6.36
2026-02-03,GOOGL,347.34,349.0,337.47,339.71,36506700.0,-1.16
2026-02-03,IGLN.L,95.39,101.38,94.8,96.68,1352236.0,6.92
2026-02-03,JNJ,231.5,235.2,230.48,233.1,9346600.00,1.02
2026-02-03,KMI,29.73,30.39,29.66,30.32,17139000.0,2.4
2026-02-03,META,707.37,717.0,686.41,691.7,13760700.0,-2.08
2026-02-03,MSFT,422.01,422.05,408.56,411.21,61424100.0,-2.87
2026-02-03,NVDA,186.24,186.27,176.23,180.34,204019600.0,-2.84
2026-02-03,OXY,43.99,45.37,43.31,45.26,11361400.0,3.33
2026-02-03,PLTR,165.05,165.08,153.12,157.88,113169200.0,6.85
2026-02-03,PPLT,204.0,206.84,197.97,202.59,783300.0,4.08
2026-02-03,QQQ,628.3,629.98,610.96,616.52,81234000.0,-1.54
2026-02-03,QQQM,258.6,258.86,251.56,253.81,6529900.0,-1.56
2026-02-03,SPY,696.21,696.96,684.03,689.53,107904600.0,-0.85
2026-02-03,SPYM,81.93,82.01,80.49,81.13,9815700.0,-0.87
2026-02-03,TSLA,424.27,428.56,413.69,421.96,56886500.0,0.04
2026-02-03,XLK,145.88,145.97,140.17,142.08,30464500.0,-2.19
2026-02-04,AAPL,272.29,278.95,272.29,276.49,90545700.0,2.6
2026-02-04,AMZN,238.86,238.86,231.82,232.99,51299900.0,-2.36
2026-02-04,AVGO,319.51,319.51,295.3,308.05,43330300.0,-3.83
2026-02-04,BRK-B,495.8,512.13,495.67,503.83,10591700.0,2.04
2026-02-04,GLD,462.47,463.1,445.71,453.97,24427900.0,-0.07
2026-02-04,GOOGL,342.96,343.31,328.52,333.04,70618400.0,-1.96
2026-02-04,IGLN.L,98.62,98.77,94.83,95.61,653444.0,-1.11
2026-02-04,JNJ,235.0,235.83,232.94,234.47,8641400.00,0.59
2026-02-04,KMI,30.4,30.56,29.54,30.06,18763700.0,-0.86
2026-02-04,META,687.73,688.83,667.46,668.99,16882800.0,-3.28
2026-02-04,MSFT,411.0,419.8,409.24,414.19,45012400.0,0.72
2026-02-04,NVDA,179.46,179.58,171.91,174.19,207014100.0,-3.41
2026-02-04,OXY,45.28,46.78,45.28,46.69,18471800.0,3.16
2026-02-04,PLTR,155.41,155.85,135.68,139.54,113199500.0,-11.62
2026-02-04,PPLT,209.16,209.3,196.93,201.41,886600.0,-0.58
2026-02-04,QQQ,615.02,615.1,600.47,605.75,81850700.0,-1.75
2026-02-04,QQQM,253.24,253.24,247.24,249.38,7062100.0,-1.75
2026-02-04,SPY,690.35,691.45,681.76,686.19,105204600.0,-0.48
2026-02-04,SPYM,81.23,81.35,80.22,80.74,17708000.0,-0.48
2026-02-04,TSLA,420.46,423.9,399.18,406.01,74606900.0,-3.78
2026-02-04,XLK,140.83,141.01,136.11,138.12,45649500.0,-2.79
2026-02-05,AAPL,278.13,279.5,273.23,275.91,52977400.0,-0.21
2026-02-05,AMZN,224.91,226.31,220.38,222.69,103509200.0,-4.42
2026-02-05,AVGO,314.34,326.53,306.7,310.51,42775800.0,0.8
2026-02-05,BRK-B,505.91,506.63,497.61,503.89,5033900.0,0.01
2026-02-05,GLD,444.29,450.9,440.35,441.88,17718100.0,-2.66
2026-02-05,GOOGL,312.22,332.69,306.46,331.25,88205800.0,-0.54
2026-02-05,IGLN.L,95.44,95.92,93.19,94.18,551748.0,-1.5
2026-02-05,JNJ,235.0,239.58,234.99,237.79,10267500.00,1.42
2026-02-05,KMI,29.96,30.39,29.7,30.33,11523200.0,0.9
2026-02-05,META,663.58,681.5,653.5,670.21,17131800.0,0.18
2026-02-05,MSFT,407.44,408.3,392.32,393.67,66289200.0,-4.95
2026-02-05,NVDA,174.93,176.82,171.03,171.88,206312900.0,-1.33
2026-02-05,OXY,45.75,46.04,44.52,45.09,11951500.0,-3.43
2026-02-05,PLTR,136.82,137.98,128.32,130.01,93690800.0,-6.83
2026-02-05,PPLT,183.1,189.36,180.68,181.77,1337100.0,-9.75
2026-02-05,QQQ,600.21,604.81,594.76,597.03,89354500.0,-1.44
2026-02-05,QQQM,247.12,249.01,244.9,245.83,8582600.0,-1.42
2026-02-05,SPY,680.94,683.69,675.79,677.62,113610800.0,-1.25
2026-02-05,SPYM,80.12,80.44,79.52,79.71,13653300.0,-1.28
2026-02-05,TSLA,397.02,402.1,387.53,397.21,72819800.0,-2.17
2026-02-05,XLK,137.22,138.48,135.08,135.63,42950900.0,-1.8
2026-02-06,AAPL,277.12,280.91,276.93,278.12,50453400.0,0.8
2026-02-06,AMZN,202.7,211.44,200.31,210.32,179210900.0,-5.55
2026-02-06,AVGO,320.1,335.0,316.3,332.92,33003400.0,7.22
2026-02-06,BRK-B,504.18,509.66,502.89,508.09,4421600.0,0.83
2026-02-06,GLD,450.73,456.93,450.03,455.46,12663900.0,3.07
2026-02-06,GOOGL,327.18,330.38,319.92,322.86,56380500.0,-2.53
2026-02-06,IGLN.L,94.04,96.29,93.71,95.82,443078.0,1.74
2026-02-06,JNJ,238.96,240.94,237.98,239.99,8274000.00,0.93
2026-02-06,KMI,30.41,30.59,30.24,30.5,11765900.0,0.56
2026-02-06,META,665.49,671.99,646.5,661.46,18159300.0,-1.31
2026-02-06,MSFT,399.17,401.79,392.92,401.14,53515300.0,1.9
2026-02-06,NVDA,176.69,187.0,174.6,185.41,231346200.0,7.87
2026-02-06,OXY,44.88,46.4,44.85,46.31,8746400.0,2.71
2026-02-06,PLTR,135.33,137.69,132.35,135.9,62661400.0,4.53
2026-02-06,PPLT,185.45,192.13,185.0,191.3,547700.0,5.24
2026-02-06,QQQ,600.19,611.41,598.77,609.65,78019300.0,2.11
2026-02-06,QQQM,247.11,251.72,246.57,251.01,5173600.0,2.11
2026-02-06,SPY,681.46,692.31,680.85,690.62,89127600.0,1.92
2026-02-06,SPYM,80.19,81.46,80.12,81.27,10100100.0,1.96
2026-02-06,TSLA,400.87,414.55,397.75,411.11,62677100.0,3.5
2026-02-06,XLK,138.01,141.47,137.42,141.13,37131900.0,4.06
2026-02-09,AAPL,277.91,278.2,271.7,274.62,44623400.0,-1.26
2026-02-09,AMZN,208.97,212.81,203.35,208.72,91178400.0,-0.76
2026-02-09,AVGO,330.77,352.34,330.65,343.94,30091000.0,3.31
2026-02-09,BRK-B,507.32,507.61,497.29,498.08,4573000.0,-1.97
2026-02-09,GLD,461.39,467.56,460.85,467.03,12330900.0,2.54
2026-02-09,GOOGL,320.93,327.7,317.26,324.32,39640100.0,0.45
2026-02-09,IGLN.L,97.14,98.58,96.7,98.37,646945.0,2.66
2026-02-09,JNJ,240.25,240.74,237.04,238.64,9378500.00,-0.56
2026-02-09,KMI,30.48,31.12,30.46,30.99,11713100.0,1.61
2026-02-09,META,663.18,683.31,658.78,677.22,14837500.0,2.38
2026-02-09,MSFT,404.85,414.89,400.87,413.6,45480500.0,3.11
2026-02-09,NVDA,184.26,193.66,183.95,190.04,196387400.0,2.5
2026-02-09,OXY,46.25,46.81,45.97,46.66,6827800.0,0.76
2026-02-09,PLTR,136.58,145.87,134.78,142.91,58042500.0,5.16
2026-02-09,PPLT,191.7,194.72,190.74,194.61,433800.0,1.73
2026-02-09,QQQ,607.54,616.46,605.07,614.32,56797600.0,0.77
2026-02-09,QQQM,250.16,253.82,249.13,252.93,3681400.0,0.76
2026-02-09,SPY,689.42,695.87,688.34,693.95,73885200.0,0.48
2026-02-09,SPYM,81.13,81.88,81.0,81.65,19580400.0,0.47
2026-02-09,TSLA,409.91,421.25,407.29,417.32,54484300.0,1.51
2026-02-09,XLK,140.6,144.03,139.91,143.35,24629500.0,1.57
2026-02-10,AAPL,274.89,275.37,272.94,273.68,34376900.0,-0.34
2026-02-10,AMZN,208.8,212.65,206.41,206.96,67175000.0,-0.84
2026-02-10,AVGO,347.47,348.01,339.84,340.44,19542700.0,-1.02
2026-02-10,BRK-B,497.9,501.33,497.3,500.3,3789100.0,0.45
2026-02-10,GLD,465.96,466.75,459.52,462.4,7861600.0,-0.99
2026-02-10,GOOGL,320.97,321.67,314.61,318.58,39170000.0,-1.77
2026-02-10,IGLN.L,97.69,98.57,95.13,97.43,336154.0,-0.96
2026-02-10,JNJ,239.98,240.5,237.88,238.35,6723300.00,-0.12
2026-02-10,KMI,31.22,31.54,30.9,31.01,12322200.0,0.06
2026-02-10,META,677.6,680.65,669.79,670.72,10455800.0,-0.96
2026-02-10,MSFT,419.62,423.68,412.7,413.27,44857900.0,-0.08
2026-02-10,NVDA,191.38,192.48,188.12,188.54,136764800.0,-0.79
2026-02-10,OXY,46.73,46.73,46.06,46.27,8482400.0,-0.84
2026-02-10,PLTR,144.96,145.56,137.77,139.51,56061300.0,-2.38
2026-02-10,PPLT,193.0,194.06,189.1,190.13,322900.0,-2.3
2026-02-10,QQQ,615.31,617.02,611.01,611.47,53938900.0,-0.46
2026-02-10,QQQM,253.35,254.04,251.58,251.78,4640000.0,-0.45
2026-02-10,SPY,694.95,696.54,691.66,692.12,65185700.0,-0.26
2026-02-10,SPYM,81.77,81.96,81.38,81.43,7695900.0,-0.27
2026-02-10,TSLA,418.08,427.25,417.0,425.21,64450200.0,1.89
2026-02-10,XLK,143.82,144.15,142.39,142.55,22564300.0,-0.56
2026-02-11,AAPL,274.7,280.18,274.45,275.5,51931300.0,0.67
2026-02-11,AMZN,208.06,208.57,202.49,204.08,65545500.0,-1.39
2026-02-11,AVGO,346.8,347.2,333.74,342.76,17004700.0,0.68
2026-02-11,BRK-B,499.35,503.31,497.28,500.02,3614400.0,-0.06
2026-02-11,GLD,466.0,468.61,462.82,467.63,11209600.0,1.13
2026-02-11,GOOGL,318.97,321.06,309.66,310.96,45406400.0,-2.39
2026-02-11,IGLN.L,98.12,99.32,97.42,98.51,801062.0,1.11
2026-02-11,JNJ,239.34,241.26,237.4,240.86,6803900.00,1.05
2026-02-11,KMI,31.48,31.67,31.21,31.45,13391000.0,1.42
2026-02-11,META,674.0,679.27,657.1,668.69,14323800.0,-0.3
2026-02-11,MSFT,416.18,416.46,401.01,404.37,42491000.0,-2.15
2026-02-11,NVDA,192.45,193.26,188.77,190.05,144192700.0,0.8
2026-02-11,OXY,47.0,47.69,46.83,47.24,11948500.0,2.1
2026-02-11,PLTR,139.02,139.25,132.95,135.68,52796100.0,-2.75
2026-02-11,PPLT,196.18,196.66,190.61,194.39,478900.0,2.24
2026-02-11,QQQ,616.38,617.52,607.69,613.11,58575100.0,0.27
2026-02-11,QQQM,253.77,254.22,250.21,252.43,3899400.0,0.26
2026-02-11,SPY,696.39,697.14,689.18,691.96,76353900.0,-0.02
2026-02-11,SPYM,81.95,82.02,81.1,81.42,10380600.0,-0.01
2026-02-11,TSLA,427.96,436.35,420.03,428.27,57362000.0,0.72
2026-02-11,XLK,144.51,144.76,141.32,142.97,18905700.0,0.29
2026-02-12,AAPL,275.59,275.72,260.18,261.73,81077200.0,-5.0
2026-02-12,AMZN,203.96,203.96,197.56,199.6,83975400.0,-2.2
2026-02-12,AVGO,343.83,346.29,329.56,331.17,22007300.0,-3.38
2026-02-12,BRK-B,501.21,507.71,499.88,500.01,4689900.0,-0.0
2026-02-12,GLD,464.9,466.38,448.06,451.39,20488800.0,-3.47
2026-02-12,GOOGL,312.09,316.24,307.2,309.0,47761300.0,-0.63
2026-02-12,IGLN.L,98.32,98.62,94.79,95.83,831960.0,-2.72
2026-02-12,JNJ,240.48,246.35,239.68,244.55,10254300.00,1.53
2026-02-12,KMI,31.51,31.99,31.42,31.69,15378200.0,0.76
2026-02-12,META,669.97,676.0,645.28,649.81,14960100.0,-2.82
2026-02-12,MSFT,405.0,406.2,398.01,401.84,40802400.0,-0.63
2026-02-12,NVDA,193.03,193.61,186.51,186.94,189932500.0,-1.64
2026-02-12,OXY,47.0,47.05,44.86,45.49,12430700.0,-3.7
2026-02-12,PLTR,135.36,135.89,126.56,129.13,74090600.0,-4.83
2026-02-12,PPLT,192.94,194.57,180.57,181.53,852000.0,-6.62
2026-02-12,QQQ,614.71,615.81,599.57,600.64,81378900.0,-2.03
2026-02-12,QQQM,253.12,253.55,246.88,247.32,7342300.0,-2.02
2026-02-12,SPY,694.24,695.35,680.37,681.27,118829000.0,-1.54
2026-02-12,SPYM,81.7,81.82,80.06,80.16,13391500.0,-1.55
2026-02-12,TSLA,430.3,436.23,414.0,417.07,61933400.0,-2.62
2026-02-12,XLK,143.31,143.77,138.92,139.21,32154700.0,-2.63
2026-02-13,AAPL,262.01,262.23,255.45,255.78,56290700.0,-2.27
2026-02-13,AMZN,198.88,201.16,197.28,198.79,66321600.0,-0.41
2026-02-13,AVGO,329.85,334.32,324.69,325.17,18397200.0,-1.81
2026-02-13,BRK-B,500.15,502.38,495.5,497.55,4685900.0,-0.49
2026-02-13,GLD,459.73,463.84,456.25,462.62,12359300.0,2.49
2026-02-13,GOOGL,307.73,308.63,303.71,305.72,38499700.0,-1.06
2026-02-13,IGLN.L,96.56,97.65,95.76,97.43,718313.0,1.67
2026-02-13,JNJ,244.59,244.95,242.61,243.45,13268500.00,-0.45
2026-02-13,KMI,31.71,32.34,31.67,32.32,14026700.0,1.99
2026-02-13,META,645.1,651.43,634.57,639.77,12336400.0,-1.55
2026-02-13,MSFT,404.45,405.54,398.05,401.32,34091600.0,-0.13
2026-02-13,NVDA,187.48,187.5,181.59,182.81,161888000.0,-2.21
2026-02-13,OXY,45.3,46.53,45.27,46.07,8621500.0,1.28
2026-02-13,PLTR,127.9,133.56,126.23,131.41,49438100.0,1.77
2026-02-13,PPLT,187.81,190.28,184.51,186.98,389000.0,3.0
2026-02-13,QQQ,600.43,606.48,596.42,601.92,69237500.0,0.21
2026-02-13,QQQM,247.23,249.7,245.57,247.83,5642200.0,0.21
2026-02-13,SPY,681.69,686.28,677.52,681.75,96267500.0,0.07
2026-02-13,SPYM,80.21,80.75,79.73,80.2,11640200.0,0.05
2026-02-13,TSLA,414.31,424.06,410.88,417.44,51434100.0,0.09
2026-02-13,XLK,139.56,140.91,137.93,139.56,26637100.0,0.25
2026-02-16,IGLN.L,97.18,97.38,96.49,96.79,218157.0,-0.66
2026-02-17,AAPL,258.05,266.29,255.54,263.88,58469100.0,3.17
2026-02-17,AMZN,198.13,201.74,196.0,201.15,69879200.0,1.19
2026-02-17,AVGO,319.68,335.75,316.31,332.54,23469700.0,2.27
2026-02-17,BRK-B,500.02,506.09,499.21,503.41,4263300.0,1.18
2026-02-17,GLD,450.26,451.37,445.53,448.2,10976100.0,-3.12
2026-02-17,GOOGL,300.04,304.44,296.25,302.02,39247600.0,-1.21
2026-02-17,IGLN.L,95.44,97.87,93.93,94.7,355798.0,-2.16
2026-02-17,JNJ,244.13,244.49,241.87,243.33,12703000.00,-0.05
2026-02-17,KMI,32.33,32.58,31.81,32.13,12213900.0,-0.59
2026-02-17,META,639.5,642.6,628.8,639.29,12674700.0,-0.08
2026-02-17,MSFT,399.22,400.52,394.53,396.86,32078800.0,-1.11
2026-02-17,NVDA,181.75,187.15,179.18,184.97,162276900.0,1.18
2026-02-17,OXY,46.26,46.76,45.06,45.94,8315500.0,-0.28
2026-02-17,PLTR,128.9,134.32,127.29,133.02,48407100.0,1.23
2026-02-17,PPLT,183.27,184.73,180.57,182.93,495200.0,-2.17
2026-02-17,QQQ,598.38,603.95,593.34,601.3,69013800.0,-0.1
2026-02-17,QQQM,246.38,248.66,244.3,247.57,10222000.0,-0.1
2026-02-17,SPY,680.14,684.94,675.78,682.85,81354700.0,0.16
2026-02-17,SPYM,80.03,80.59,79.52,80.33,11551000.0,0.16
2026-02-17,TSLA,412.36,413.72,400.51,410.63,59678800.0,-1.63
2026-02-17,XLK,138.64,140.45,137.02,139.48,25743800.0,-0.06
2026-02-18,AAPL,263.6,266.82,262.45,264.35,34203300.0,0.18
2026-02-18,AMZN,202.07,206.86,201.51,204.79,51003300.0,1.81
2026-02-18,AVGO,329.52,337.88,327.23,333.51,13565300.0,0.29
2026-02-18,BRK-B,504.74,505.27,497.68,499.07,3732500.0,-0.86
2026-02-18,GLD,455.81,460.51,455.32,458.28,10226300.0,2.25
2026-02-18,GOOGL,302.09,305.38,301.25,303.33,28482100.0,0.43
2026-02-18,IGLN.L,95.7,97.2,95.25,97.07,468461.0,2.5
2026-02-18,JNJ,243.24,245.07,242.82,244.99,8129700.00,0.68
2026-02-18,KMI,32.5,32.56,32.14,32.29,11952700.0,0.5
2026-02-18,META,633.8,645.0,628.15,643.22,14649200.0,0.61
2026-02-18,MSFT,398.13,402.56,396.32,399.6,23223400.0,0.69
2026-02-18,NVDA,188.75,190.37,186.76,187.98,164749100.0,1.63
2026-02-18,OXY,46.54,47.43,46.26,47.11,14138700.0,2.55
2026-02-18,PLTR,135.89,140.96,134.87,135.38,59677100.0,1.77
2026-02-18,PPLT,188.65,191.5,188.0,189.27,411200.0,3.47
2026-02-18,QQQ,602.11,609.77,600.72,605.79,64250700.0,0.75
2026-02-18,QQQM,247.93,251.06,247.36,249.38,4930800.0,0.73
2026-02-18,SPY,684.02,689.15,682.83,686.29,73570300.0,0.5
2026-02-18,SPYM,80.49,81.09,80.35,80.75,8135100.0,0.52
2026-02-18,TSLA,411.11,416.9,409.58,411.32,45921400.0,0.17
2026-02-18,XLK,140.06,142.12,139.27,140.91,13705800.0,1.03
2026-02-19,AAPL,262.6,264.48,260.05,260.58,30845300.0,-1.43
2026-02-19,AMZN,203.8,205.64,202.81,204.86,35669600.0,0.03
2026-02-19,AVGO,333.01,338.44,329.68,333.99,15180900.0,0.14
2026-02-19,BRK-B,497.87,500.5,495.68,496.94,2610400.0,-0.43
2026-02-19,GLD,457.34,461.51,456.03,459.56,8411400.0,0.28
2026-02-19,GOOGL,301.82,305.47,300.04,302.85,25834400.0,-0.16
2026-02-19,IGLN.L,97.24,97.46,96.36,97.1,374327.0,0.03
2026-02-19,JNJ,244.62,246.96,244.27,246.91,7553900.00,0.78
2026-02-19,KMI,32.5,32.77,32.38,32.54,14436600.0,0.77
2026-02-19,META,638.57,647.19,636.72,644.78,10035700.0,0.24
2026-02-19,MSFT,400.69,404.43,396.67,398.46,28234000.0,-0.29
2026-02-19,NVDA,187.06,188.43,185.66,187.9,126554500.0,-0.04
2026-02-19,OXY,49.76,52.22,49.62,51.53,35384000.0,9.38
2026-02-19,PLTR,132.31,136.16,131.01,134.89,42197200.0,-0.36
2026-02-19,PPLT,187.9,189.46,186.27,188.45,233000.0,-0.43
2026-02-19,QQQ,602.81,605.82,600.75,603.47,60960800.0,-0.38
2026-02-19,QQQM,248.21,249.43,247.35,248.51,3996700.0,-0.35
2026-02-19,SPY,683.84,686.18,681.55,684.48,58649400.0,-0.26
2026-02-19,SPYM,80.47,80.74,80.2,80.55,8579800.0,-0.25
2026-02-19,TSLA,407.25,415.25,404.11,411.71,51019600.0,0.09
2026-02-19,XLK,140.09,140.71,139.28,140.21,13484000.0,-0.5
2026-02-20,AAPL,258.97,264.75,258.16,264.58,42070500.0,1.54
2026-02-20,AMZN,204.76,211.17,203.75,210.11,65881600.0,2.56
2026-02-20,AVGO,332.36,340.11,329.58,332.65,17658900.0,-0.4
2026-02-20,BRK-B,496.65,498.34,491.81,498.2,4326700.0,0.25
2026-02-20,GLD,463.25,468.62,458.34,468.62,14316300.0,1.97
2026-02-20,GOOGL,304.32,316.5,303.9,314.98,53210800.0,4.01
2026-02-20,IGLN.L,97.18,98.34,96.85,98.34,662840.0,1.28
2026-02-20,JNJ,246.47,246.88,240.28,242.49,13565800.00,-1.79
2026-02-20,KMI,32.6,32.77,32.17,32.73,15816400.0,0.58
2026-02-20,META,639.69,663.35,638.78,655.66,14183500.0,1.69
2026-02-20,MSFT,396.11,400.12,395.16,397.23,34015200.0,-0.31
2026-02-20,NVDA,186.57,190.33,185.94,189.82,178422300.0,1.02
2026-02-20,OXY,51.42,52.21,50.6,51.84,16536800.0,0.6
2026-02-20,PLTR,132.37,136.21,131.17,135.24,53726800.0,0.26
2026-02-20,PPLT,192.7,197.04,191.86,196.49,467600.0,4.27
2026-02-20,QQQ,600.12,610.35,599.23,608.81,74127300.0,0.88
2026-02-20,QQQM,247.07,251.31,246.75,250.67,6562500.0,0.87
2026-02-20,SPY,682.32,690.06,681.73,689.43,100034000.0,0.72
2026-02-20,SPYM,80.28,81.19,80.23,81.11,13513900.0,0.7
2026-02-20,TSLA,408.3,414.7,405.5,411.82,57912200.0,0.03
2026-02-20,XLK,139.2,141.75,138.97,140.88,14942400.0,0.48
2026-02-23,AAPL,263.49,269.43,263.38,266.18,37308200.0,0.6
2026-02-23,AMZN,208.1,208.43,203.11,205.27,53581500.0,-2.3
2026-02-23,AVGO,332.25,338.5,325.32,330.34,16472400.0,-0.69
2026-02-23,BRK-B,496.5,503.55,493.73,494.09,3556500.0,-0.82
2026-02-23,GLD,474.65,481.46,474.61,481.28,17441600.0,2.7
2026-02-23,GOOGL,319.05,319.52,309.87,311.49,31423000.0,-1.11
2026-02-23,IGLN.L,99.71,101.29,99.44,101.09,678506.0,2.8
2026-02-23,JNJ,243.63,246.81,242.6,245.84,9622700.00,1.38
2026-02-23,KMI,32.74,33.24,32.63,32.7,10040900.0,-0.09
2026-02-23,META,652.54,657.7,636.0,637.25,8605900.0,-2.81
2026-02-23,MSFT,395.0,395.36,383.1,384.47,43238300.0,-3.21
2026-02-23,NVDA,191.4,193.95,189.58,191.55,171584800.0,0.91
2026-02-23,OXY,52.25,53.33,52.01,52.43,13782700.0,1.14
2026-02-23,PLTR,132.04,132.04,127.39,130.6,52512200.0,-3.43
2026-02-23,PPLT,196.09,197.65,191.15,197.36,504300.0,0.44
2026-02-23,QQQ,606.61,608.01,599.05,601.41,63859100.0,-1.22
2026-02-23,QQQM,249.78,250.34,246.66,247.65,4938200.0,-1.2
2026-02-23,SPY,687.83,690.0,680.37,682.39,90558100.0,-1.02
2026-02-23,SPYM,80.93,81.18,80.06,80.29,16686500.0,-1.01
2026-02-23,TSLA,407.29,407.7,394.04,399.83,69680000.0,-2.91
2026-02-23,XLK,140.18,140.65,137.89,138.52,22021900.0,-1.68
2026-02-24,AAPL,267.86,274.89,267.71,272.14,47014600.0,2.24
